Timestamp,BatteryLevel,CPUUsage,BatteryConsumption,SelectedModel,InstantaneousConfidence,AverageConfidence,CurrentTotalPredictions
2024-12-21 16:36:06,11,13.0,2.09,EfficientDet Lite1,0.0,21.66436,0
2024-12-21 16:36:06,11,13.0,2.09,EfficientDet Lite0,0.0,21.66436,0
2024-12-21 16:36:07,11,23.0,1.43,EfficientDet Lite1,45.703125,21.719637,1
2024-12-21 16:36:07,11,23.0,1.43,EfficientDet Lite1,45.703125,21.719637,1
2024-12-21 16:36:09,11,22.0,2.42,EfficientDet Lite1,35.546875,21.709698,1
2024-12-21 16:36:09,11,22.0,2.42,EfficientDet Lite1,35.546875,21.709698,1
2024-12-21 16:36:11,11,21.0,2.42,EfficientDet Lite1,0.0,21.707169,0
2024-12-21 16:36:11,11,21.0,2.42,EfficientDet Lite1,0.0,21.707169,0
2024-12-21 16:36:12,11,22.0,2.31,EfficientDet Lite1,0.0,21.652765,0
2024-12-21 16:36:12,11,22.0,2.31,EfficientDet Lite1,0.0,21.652765,0
2024-12-21 16:36:14,11,22.0,2.31,EfficientDet Lite1,0.0,21.598633,0
2024-12-21 16:36:14,11,22.0,2.31,EfficientDet Lite1,0.0,21.598633,0
2024-12-21 16:36:15,10,26.0,2.3,EfficientDet Lite1,0.0,21.544771,0
2024-12-21 16:36:15,10,26.0,2.3,EfficientDet Lite1,0.0,21.544771,0
2024-12-21 16:36:17,10,13.0,2.2,EfficientDet Lite1,0.0,21.51794,0
2024-12-21 16:36:17,10,13.0,2.2,MobileNet V1,0.0,21.51794,0
2024-12-21 16:36:18,10,22.0,2.2,EfficientDet Lite1,0.0,8.766352,0
2024-12-21 16:36:18,10,22.0,2.2,EfficientDet Lite1,0.0,8.766352,0
2024-12-21 16:36:20,10,22.0,2.2,EfficientDet Lite1,0.0,21.46448,0
2024-12-21 16:36:20,10,22.0,2.2,EfficientDet Lite1,0.0,21.46448,0
2024-12-21 16:36:21,10,22.0,2.2,EfficientDet Lite1,0.0,21.411283,0
2024-12-21 16:36:21,10,22.0,2.2,EfficientDet Lite1,0.0,21.411283,0
2024-12-21 16:36:23,10,23.0,2.1,EfficientDet Lite0,0.0,21.35835,0
2024-12-21 16:36:23,10,23.0,2.1,EfficientDet Lite0,0.0,21.35835,0
2024-12-21 16:36:25,10,26.0,2.2,EfficientDet Lite1,0.0,21.331984,0
2024-12-21 16:36:25,10,26.0,2.2,EfficientDet Lite1,0.0,21.331984,0
2024-12-21 16:36:26,10,12.0,1.8,EfficientDet Lite1,31.640625,21.357374,1
2024-12-21 16:36:26,10,12.0,1.8,EfficientDet Lite1,31.640625,21.357374,1
2024-12-21 16:36:28,10,23.0,1.7,EfficientDet Lite0,51.432293,36.693947,3
2024-12-21 16:36:28,10,23.0,1.7,EfficientDet Lite1,51.432293,36.693947,3
2024-12-21 16:36:29,10,22.0,2.1,EfficientDet Lite0,0.0,9.356258,0
2024-12-21 16:36:29,10,22.0,2.1,EfficientDet Lite2,0.0,9.356258,0
2024-12-21 16:36:31,10,23.0,3.1,EfficientDet Lite1,0.0,21.3049,0
2024-12-21 16:36:31,10,23.0,3.1,EfficientDet Lite1,0.0,21.3049,0
2024-12-21 16:36:32,10,21.0,2.2,EfficientDet Lite1,0.0,21.25268,0
2024-12-21 16:36:32,10,21.0,2.2,EfficientDet Lite1,0.0,21.25268,0
2024-12-21 16:36:34,10,15.0,2.1,EfficientDet Lite1,53.385418,36.637863,3
2024-12-21 16:36:34,10,15.0,2.1,EfficientDet Lite1,53.385418,36.637863,3
2024-12-21 16:36:35,10,22.0,2.3,EfficientDet Lite1,33.59375,21.384336,1
2024-12-21 16:36:35,10,22.0,2.3,MobileNet V1,33.59375,21.384336,1
2024-12-21 16:36:37,10,14.0,1.4,EfficientDet Lite1,0.0,21.35829,0
2024-12-21 16:36:37,10,14.0,1.4,EfficientDet Lite1,0.0,21.35829,0
2024-12-21 16:36:38,10,22.0,1.5,EfficientDet Lite1,0.0,21.306387,0
2024-12-21 16:36:38,10,22.0,1.5,EfficientDet Lite1,0.0,21.306387,0
2024-12-21 16:36:40,10,22.0,2.3,EfficientDet Lite0,31.640625,21.293087,1
2024-12-21 16:36:40,10,22.0,2.3,EfficientDet Lite0,31.640625,21.293087,1
2024-12-21 16:36:42,10,23.0,2.1,EfficientDet Lite0,0.0,9.081074,0
2024-12-21 16:36:42,10,23.0,2.1,EfficientDet Lite0,0.0,9.081074,0
2024-12-21 16:36:43,10,18.0,1.6,EfficientDet Lite0,0.0,8.885079,0
2024-12-21 16:36:43,10,18.0,1.6,EfficientDet Lite0,0.0,8.885079,0
2024-12-21 16:36:45,10,20.0,2.2,EfficientDet Lite0,0.0,8.636546,0
2024-12-21 16:36:45,10,20.0,2.2,EfficientDet Lite0,0.0,8.636546,0
2024-12-21 16:36:46,10,21.0,2.2,EfficientDet Lite0,0.0,8.459083,0
2024-12-21 16:36:46,10,21.0,2.2,EfficientDet Lite0,0.0,8.459083,0
2024-12-21 16:36:48,10,18.0,1.5,EfficientDet Lite0,0.0,8.288765,0
2024-12-21 16:36:48,10,18.0,1.5,EfficientDet Lite0,0.0,8.288765,0
2024-12-21 16:36:49,10,22.0,2.1,EfficientDet Lite1,31.640625,21.254152,1
2024-12-21 16:36:49,10,22.0,2.1,EfficientDet Lite2,31.640625,21.254152,1
2024-12-21 16:36:51,10,12.0,2.6,EfficientDet Lite1,0.0,21.228514,0
2024-12-21 16:36:51,10,12.0,2.6,EfficientDet Lite1,0.0,21.228514,0
2024-12-21 16:36:52,10,22.0,1.2,EfficientDet Lite1,35.546875,21.265324,1
2024-12-21 16:36:52,10,22.0,1.2,EfficientDet Lite1,35.546875,21.265324,1
2024-12-21 16:36:54,10,22.0,2.2,EfficientDet Lite1,37.5,21.259285,1
2024-12-21 16:36:54,10,22.0,2.2,EfficientDet Lite1,37.5,21.259285,1
2024-12-21 16:36:55,10,23.0,2.1,EfficientDet Lite1,41.40625,21.295845,1
2024-12-21 16:36:55,10,23.0,2.1,EfficientDet Lite1,41.40625,21.295845,1
2024-12-21 16:36:57,10,22.0,2.4,EfficientDet Lite1,0.0,21.289762,0
2024-12-21 16:36:57,10,22.0,2.4,EfficientDet Lite1,0.0,21.289762,0
2024-12-21 16:36:59,10,22.0,2.2,EfficientDet Lite1,0.0,21.28138,0
2024-12-21 16:36:59,10,22.0,2.2,EfficientDet Lite1,0.0,21.28138,0
2024-12-21 16:37:00,10,19.0,2.2,EfficientDet Lite1,0.0,21.23077,0
2024-12-21 16:37:00,10,19.0,2.2,EfficientDet Lite1,0.0,21.23077,0
2024-12-21 16:37:02,10,16.0,2.5,EfficientDet Lite0,33.59375,21.245453,1
2024-12-21 16:37:02,10,16.0,2.5,EfficientDet Lite1,33.59375,21.245453,1
2024-12-21 16:37:03,10,22.0,1.7,EfficientDet Lite1,53.645832,36.5625,3
2024-12-21 16:37:03,10,22.0,1.7,EfficientDet Lite1,53.645832,36.5625,3
2024-12-21 16:37:05,10,21.0,2.3,EfficientDet Lite1,0.0,21.296535,0
2024-12-21 16:37:05,10,21.0,2.3,EfficientDet Lite1,0.0,21.296535,0
2024-12-21 16:37:06,10,21.0,2.2,EfficientDet Lite1,35.546875,21.325573,1
2024-12-21 16:37:06,10,21.0,2.2,EfficientDet Lite0,35.546875,21.325573,1
2024-12-21 16:37:08,10,14.0,2.7,EfficientDet Lite0,0.0,21.300425,0
2024-12-21 16:37:08,10,14.0,2.7,EfficientDet Lite1,0.0,21.300425,0
2024-12-21 16:37:09,10,22.0,1.2,EfficientDet Lite1,33.59375,21.329351,1
2024-12-21 16:37:09,10,22.0,1.2,EfficientDet Lite1,33.59375,21.329351,1
2024-12-21 16:37:11,10,21.0,2.1,EfficientDet Lite1,0.0,21.279282,0
2024-12-21 16:37:11,10,21.0,2.1,EfficientDet Lite1,0.0,21.279282,0
2024-12-21 16:37:13,10,22.0,1.7,EfficientDet Lite1,49.479164,35.73773,3
2024-12-21 16:37:13,10,22.0,1.7,EfficientDet Lite1,49.479164,35.73773,3
2024-12-21 16:37:14,10,21.0,2.1,EfficientDet Lite1,0.0,8.76165,0
2024-12-21 16:37:14,10,21.0,2.1,EfficientDet Lite1,0.0,8.76165,0
2024-12-21 16:37:16,10,13.0,1.7,EfficientDet Lite1,0.0,21.229446,0
2024-12-21 16:37:16,10,13.0,1.7,EfficientDet Lite1,0.0,21.229446,0
2024-12-21 16:37:17,10,22.0,1.3,EfficientDet Lite1,0.0,21.179846,0
2024-12-21 16:37:17,10,22.0,1.3,EfficientDet Lite1,0.0,21.179846,0
2024-12-21 16:37:19,10,23.0,2.2,EfficientDet Lite1,0.0,21.130476,0
2024-12-21 16:37:19,10,23.0,2.2,EfficientDet Lite1,0.0,21.130476,0
2024-12-21 16:37:20,10,22.0,2.1,EfficientDet Lite1,0.0,21.081335,0
2024-12-21 16:37:20,10,22.0,2.1,EfficientDet Lite1,0.0,21.081335,0
2024-12-21 16:37:22,10,20.0,2.3,EfficientDet Lite1,0.0,21.032423,0
2024-12-21 16:37:22,10,20.0,2.3,EfficientDet Lite1,0.0,21.032423,0
2024-12-21 16:37:23,10,22.0,2.1,MobileNet V1,35.546875,21.024878,1
2024-12-21 16:37:23,10,22.0,2.1,EfficientDet Lite1,35.546875,21.024878,1
2024-12-21 16:37:25,10,19.0,2.1,EfficientDet Lite1,43.75,21.026842,1
2024-12-21 16:37:25,10,19.0,2.1,EfficientDet Lite1,43.75,21.026842,1
2024-12-21 16:37:26,10,13.0,2.2,EfficientDet Lite1,33.59375,21.041336,1
2024-12-21 16:37:26,10,13.0,2.2,EfficientDet Lite1,33.59375,21.041336,1
2024-12-21 16:37:28,10,14.0,1.9,EfficientDet Lite1,37.5,21.081463,1
2024-12-21 16:37:28,10,14.0,1.9,EfficientDet Lite1,37.5,21.081463,1
2024-12-21 16:37:29,10,22.0,1.6,EfficientDet Lite1,0.0,21.071625,0
2024-12-21 16:37:29,10,22.0,1.6,EfficientDet Lite1,0.0,21.071625,0
2024-12-21 16:37:31,10,21.0,2.2,EfficientDet Lite1,0.0,21.023352,0
2024-12-21 16:37:31,10,21.0,2.2,EfficientDet Lite1,0.0,21.023352,0
2024-12-21 16:37:33,10,23.0,2.3,EfficientDet Lite1,41.40625,21.02262,1
2024-12-21 16:37:33,10,23.0,2.3,EfficientDet Lite1,41.40625,21.02262,1
2024-12-21 16:37:34,10,22.0,2.2,EfficientDet Lite1,41.40625,21.081131,1
2024-12-21 16:37:34,10,22.0,2.2,EfficientDet Lite1,41.40625,21.081131,1
2024-12-21 16:37:36,10,23.0,2.2,EfficientDet Lite1,0.0,21.082937,0
2024-12-21 16:37:36,10,23.0,2.2,EfficientDet Lite1,0.0,21.082937,0
2024-12-21 16:37:37,10,16.0,2.1,EfficientDet Lite1,31.640625,21.094934,1
2024-12-21 16:37:37,10,16.0,2.1,EfficientDet Lite1,31.640625,21.094934,1
2024-12-21 16:37:39,10,14.0,1.5,EfficientDet Lite1,31.640625,21.082973,1
2024-12-21 16:37:39,10,14.0,1.5,EfficientDet Lite1,31.640625,21.082973,1
2024-12-21 16:37:40,10,22.0,1.6,EfficientDet Lite1,0.0,21.035275,0
2024-12-21 16:37:40,10,22.0,1.6,EfficientDet Lite1,0.0,21.035275,0
2024-12-21 16:37:42,10,21.0,2.3,EfficientDet Lite1,0.0,21.02791,0
2024-12-21 16:37:42,10,21.0,2.3,EfficientDet Lite1,0.0,21.02791,0
2024-12-21 16:37:43,10,23.0,2.4,EfficientDet Lite1,0.0,20.98055,0
2024-12-21 16:37:43,10,23.0,2.4,EfficientDet Lite1,0.0,20.98055,0
2024-12-21 16:37:45,10,22.0,2.3,EfficientDet Lite1,0.0,20.973345,0
2024-12-21 16:37:45,10,22.0,2.3,EfficientDet Lite1,0.0,20.973345,0
2024-12-21 16:37:46,10,22.0,2.2,EfficientDet Lite1,37.5,21.00602,1
2024-12-21 16:37:46,10,22.0,2.2,EfficientDet Lite1,37.5,21.00602,1
2024-12-21 16:37:48,10,23.0,2.1,EfficientDet Lite1,0.0,21.000973,0
2024-12-21 16:37:48,10,23.0,2.1,EfficientDet Lite1,0.0,21.000973,0
2024-12-21 16:37:50,10,15.0,2.3,EfficientDet Lite1,31.640625,21.012861,1
2024-12-21 16:37:50,10,15.0,2.3,EfficientDet Lite1,31.640625,21.012861,1
2024-12-21 16:37:51,10,14.0,1.5,EfficientDet Lite1,37.5,21.047443,1
2024-12-21 16:37:51,10,14.0,1.5,EfficientDet Lite1,37.5,21.047443,1
2024-12-21 16:37:53,10,21.0,1.4,EfficientDet Lite1,33.59375,21.077528,1
2024-12-21 16:37:53,10,21.0,1.4,EfficientDet Lite0,33.59375,21.077528,1
2024-12-21 16:37:54,10,21.0,2.0,EfficientDet Lite1,0.0,21.03074,0
2024-12-21 16:37:54,10,21.0,2.0,EfficientDet Lite1,0.0,21.03074,0
2024-12-21 16:37:56,10,22.0,2.2,EfficientDet Lite1,33.59375,21.067219,1
2024-12-21 16:37:56,10,22.0,2.2,EfficientDet Lite1,33.59375,21.067219,1
2024-12-21 16:37:57,10,22.0,2.1,EfficientDet Lite1,0.0,21.059938,0
2024-12-21 16:37:57,10,22.0,2.1,EfficientDet Lite1,0.0,21.059938,0
2024-12-21 16:37:59,10,21.0,2.3,EfficientDet Lite1,0.0,21.050539,0
2024-12-21 16:37:59,10,21.0,2.3,EfficientDet Lite1,0.0,21.050539,0
2024-12-21 16:38:00,10,22.0,2.1,EfficientDet Lite1,35.546875,21.043327,1
2024-12-21 16:38:00,10,22.0,2.1,EfficientDet Lite1,35.546875,21.043327,1
2024-12-21 16:38:02,10,13.0,2.1,EfficientDet Lite1,35.546875,21.059267,1
2024-12-21 16:38:02,10,13.0,2.1,EfficientDet Lite1,35.546875,21.059267,1
2024-12-21 16:38:03,10,17.0,1.4,EfficientDet Lite1,33.59375,21.084612,1
2024-12-21 16:38:03,10,17.0,1.4,EfficientDet Lite1,33.59375,21.084612,1
2024-12-21 16:38:05,10,21.0,1.5,EfficientDet Lite1,37.5,21.116259,1
2024-12-21 16:38:05,10,21.0,1.5,EfficientDet Lite1,37.5,21.116259,1
2024-12-21 16:38:07,10,16.0,2.1,EfficientDet Lite2,50.520832,35.90152,3
2024-12-21 16:38:07,10,16.0,2.1,EfficientDet Lite2,50.520832,35.90152,3
2024-12-21 16:38:08,10,24.0,2.2,EfficientDet Lite1,0.0,21.19162,0
2024-12-21 16:38:08,10,24.0,2.2,EfficientDet Lite1,0.0,21.19162,0
2024-12-21 16:38:10,10,18.0,2.3,EfficientDet Lite1,0.0,21.14555,0
2024-12-21 16:38:10,10,18.0,2.3,EfficientDet Lite2,0.0,21.14555,0
2024-12-21 16:38:11,10,16.0,2.2,EfficientDet Lite1,0.0,21.122591,0
2024-12-21 16:38:11,10,16.0,2.2,EfficientDet Lite1,0.0,21.122591,0
2024-12-21 16:38:13,10,22.0,1.9,EfficientDet Lite1,31.640625,21.147497,1
2024-12-21 16:38:13,10,22.0,1.9,EfficientDet Lite1,31.640625,21.147497,1
2024-12-21 16:38:14,10,22.0,2.2,EfficientDet Lite1,0.0,21.101774,0
2024-12-21 16:38:14,10,22.0,2.2,EfficientDet Lite1,0.0,21.101774,0
2024-12-21 16:38:16,10,21.0,2.3,EfficientDet Lite1,0.0,21.056246,0
2024-12-21 16:38:16,10,21.0,2.3,EfficientDet Lite1,0.0,21.056246,0
2024-12-21 16:38:17,10,21.0,2.2,EfficientDet Lite1,0.0,21.010916,0
2024-12-21 16:38:17,10,21.0,2.2,EfficientDet Lite1,0.0,21.010916,0
2024-12-21 16:38:19,10,22.0,2.2,EfficientDet Lite1,0.0,20.96578,0
2024-12-21 16:38:19,10,22.0,2.2,EfficientDet Lite1,0.0,20.96578,0
2024-12-21 16:38:21,10,22.0,2.3,EfficientDet Lite1,0.0,20.920837,0
2024-12-21 16:38:21,10,22.0,2.3,EfficientDet Lite1,0.0,20.920837,0
2024-12-21 16:38:22,10,17.0,2.2,EfficientDet Lite1,31.640625,20.932314,1
2024-12-21 16:38:22,10,17.0,2.2,EfficientDet Lite1,31.640625,20.932314,1
2024-12-21 16:38:24,10,16.0,1.6,EfficientDet Lite1,0.0,20.887587,0
2024-12-21 16:38:24,10,16.0,1.6,EfficientDet Lite1,0.0,20.887587,0
2024-12-21 16:38:25,10,21.0,1.6,EfficientDet Lite1,45.703125,20.938416,1
2024-12-21 16:38:25,10,21.0,1.6,EfficientDet Lite1,45.703125,20.938416,1
2024-12-21 16:38:27,10,21.0,2.2,EfficientDet Lite1,35.546875,20.969498,1
2024-12-21 16:38:27,10,21.0,2.2,EfficientDet Lite1,35.546875,20.969498,1
2024-12-21 16:38:28,10,22.0,2.2,EfficientDet Lite1,33.59375,20.960638,1
2024-12-21 16:38:28,10,22.0,2.2,EfficientDet Lite1,33.59375,20.960638,1
2024-12-21 16:38:30,10,22.0,2.1,EfficientDet Lite1,39.453125,20.99361,1
2024-12-21 16:38:30,10,22.0,2.1,EfficientDet Lite1,39.453125,20.99361,1
2024-12-21 16:38:31,10,21.0,2.3,EfficientDet Lite1,31.640625,21.02438,1
2024-12-21 16:38:31,10,21.0,2.3,EfficientDet Lite1,31.640625,21.02438,1
2024-12-21 16:38:33,10,12.0,2.1,EfficientDet Lite2,31.640625,21.03559,1
2024-12-21 16:38:33,10,12.0,2.1,EfficientDet Lite1,31.640625,21.03559,1
2024-12-21 16:38:34,10,22.0,1.5,EfficientDet Lite1,0.0,20.991257,0
2024-12-21 16:38:34,10,22.0,1.5,EfficientDet Lite1,0.0,20.991257,0
2024-12-21 16:38:36,10,21.0,2.1,EfficientDet Lite1,0.0,20.947111,0
2024-12-21 16:38:36,10,21.0,2.1,EfficientDet Lite1,0.0,20.947111,0
2024-12-21 16:38:38,10,22.0,2.2,EfficientDet Lite1,43.75,20.949059,1
2024-12-21 16:38:38,10,22.0,2.2,EfficientDet Lite1,43.75,20.949059,1
2024-12-21 16:38:39,10,21.0,2.2,EfficientDet Lite1,35.546875,20.977585,1
2024-12-21 16:38:39,10,21.0,2.2,EfficientDet Lite1,35.546875,20.977585,1
2024-12-21 16:38:41,10,22.0,2.1,EfficientDet Lite1,41.40625,20.97701,1
2024-12-21 16:38:41,10,22.0,2.1,EfficientDet Lite1,41.40625,20.97701,1
2024-12-21 16:38:42,10,23.0,2.1,EfficientDet Lite1,33.59375,21.020432,1
2024-12-21 16:38:42,10,23.0,2.1,EfficientDet Lite1,33.59375,21.020432,1
2024-12-21 16:38:44,10,14.0,2.2,EfficientDet Lite0,0.0,20.998535,0
2024-12-21 16:38:44,10,14.0,2.2,EfficientDet Lite1,0.0,20.998535,0
2024-12-21 16:38:45,10,19.0,1.6,EfficientDet Lite1,0.0,20.95488,0
2024-12-21 16:38:45,10,19.0,1.6,EfficientDet Lite1,0.0,20.95488,0
2024-12-21 16:38:47,10,23.0,2.2,EfficientDet Lite2,0.0,18.271975,0
2024-12-21 16:38:47,10,23.0,2.2,EfficientDet Lite1,0.0,18.271975,0
2024-12-21 16:38:48,10,12.0,1.6,EfficientDet Lite1,0.0,20.933119,0
2024-12-21 16:38:48,10,12.0,1.6,EfficientDet Lite1,0.0,20.933119,0
2024-12-21 16:38:50,10,21.0,1.2,EfficientDet Lite1,0.0,20.889734,0
2024-12-21 16:38:50,10,21.0,1.2,EfficientDet Lite1,0.0,20.889734,0
2024-12-21 16:38:52,10,22.0,1.9,EfficientDet Lite1,0.0,20.846529,0
2024-12-21 16:38:52,10,22.0,1.9,EfficientDet Lite1,0.0,20.846529,0
2024-12-21 16:38:53,10,23.0,2.1,EfficientDet Lite1,0.0,20.803503,0
2024-12-21 16:38:53,10,23.0,2.1,EfficientDet Lite1,0.0,20.803503,0
2024-12-21 16:38:55,10,23.0,2.1,EfficientDet Lite1,0.0,20.760653,0
2024-12-21 16:38:55,10,23.0,2.1,EfficientDet Lite2,0.0,20.760653,0
2024-12-21 16:38:56,10,20.0,2.0,EfficientDet Lite0,0.0,8.752337,0
2024-12-21 16:38:56,10,20.0,2.0,EfficientDet Lite1,0.0,8.752337,0
2024-12-21 16:38:58,10,27.0,2.2,MobileNet V1,0.0,8.587198,0
2024-12-21 16:38:58,10,27.0,2.2,EfficientDet Lite0,0.0,8.587198,0
2024-12-21 16:38:59,10,20.0,2.7,EfficientDet Lite0,48.958336,35.322266,3
2024-12-21 16:38:59,10,20.0,2.7,EfficientDet Lite0,48.958336,35.322266,3
2024-12-21 16:39:01,10,20.0,2.0,EfficientDet Lite0,0.0,9.2384405,0
2024-12-21 16:39:01,10,20.0,2.0,EfficientDet Lite0,0.0,9.2384405,0
2024-12-21 16:39:02,10,21.0,2.0,EfficientDet Lite0,0.0,9.259605,0
2024-12-21 16:39:02,10,21.0,2.0,EfficientDet Lite0,0.0,9.259605,0
2024-12-21 16:39:04,10,21.0,1.2,EfficientDet Lite0,0.0,9.096201,0
2024-12-21 16:39:04,10,21.0,1.2,EfficientDet Lite0,0.0,9.096201,0
2024-12-21 16:39:05,10,19.0,1.9,EfficientDet Lite1,49.739586,35.53462,3
2024-12-21 16:39:05,10,19.0,1.9,EfficientDet Lite1,49.739586,35.53462,3
2024-12-21 16:39:07,10,21.0,2.1,EfficientDet Lite1,31.640625,20.833735,1
2024-12-21 16:39:07,10,21.0,2.1,EfficientDet Lite1,31.640625,20.833735,1
2024-12-21 16:39:09,10,22.0,2.1,EfficientDet Lite1,35.546875,20.827463,1
2024-12-21 16:39:09,10,22.0,2.1,EfficientDet Lite1,35.546875,20.827463,1
2024-12-21 16:39:10,10,23.0,2.2,EfficientDet Lite1,39.453125,20.857565,1
2024-12-21 16:39:10,10,23.0,2.2,EfficientDet Lite2,39.453125,20.857565,1
2024-12-21 16:39:12,10,11.0,1.4,EfficientDet Lite1,41.40625,20.878553,1
2024-12-21 16:39:12,10,11.0,1.4,EfficientDet Lite1,41.40625,20.878553,1
2024-12-21 16:39:13,10,21.0,1.4,EfficientDet Lite1,39.453125,20.916422,1
2024-12-21 16:39:13,10,21.0,1.4,EfficientDet Lite1,39.453125,20.916422,1
2024-12-21 16:39:15,10,23.0,2.3,EfficientDet Lite1,0.0,18.368055,0
2024-12-21 16:39:15,10,23.0,2.3,EfficientDet Lite1,0.0,18.368055,0
2024-12-21 16:39:16,10,19.0,1.2,EfficientDet Lite2,0.0,20.895123,0
2024-12-21 16:39:16,10,19.0,1.2,EfficientDet Lite2,0.0,20.895123,0
2024-12-21 16:39:18,10,23.0,2.2,EfficientDet Lite1,0.0,20.894732,0
2024-12-21 16:39:18,10,23.0,2.2,EfficientDet Lite1,0.0,20.894732,0
2024-12-21 16:39:19,10,23.0,2.2,EfficientDet Lite1,0.0,20.8987,0
2024-12-21 16:39:19,10,23.0,2.2,EfficientDet Lite1,0.0,20.8987,0
2024-12-21 16:39:21,10,23.0,2.2,EfficientDet Lite1,0.0,20.856396,0
2024-12-21 16:39:21,10,23.0,2.2,EfficientDet Lite1,0.0,20.856396,0
2024-12-21 16:39:22,10,22.0,2.2,EfficientDet Lite1,0.0,20.814262,0
2024-12-21 16:39:22,10,22.0,2.2,EfficientDet Lite1,0.0,20.814262,0
2024-12-21 16:39:24,10,21.0,2.2,EfficientDet Lite0,39.453125,20.845934,1
2024-12-21 16:39:24,10,21.0,2.2,EfficientDet Lite1,39.453125,20.845934,1
2024-12-21 16:39:26,10,16.0,2.7,EfficientDet Lite1,48.046875,20.873327,1
2024-12-21 16:39:26,10,16.0,2.7,EfficientDet Lite1,48.046875,20.873327,1
2024-12-21 16:39:27,10,18.0,1.3,EfficientDet Lite1,41.40625,20.912636,1
2024-12-21 16:39:27,10,18.0,1.3,EfficientDet Lite1,41.40625,20.912636,1
2024-12-21 16:39:29,10,22.0,1.5,EfficientDet Lite1,41.40625,20.956097,1
2024-12-21 16:39:29,10,22.0,1.5,EfficientDet Lite1,41.40625,20.956097,1
2024-12-21 16:39:30,10,21.0,2.0,EfficientDet Lite1,0.0,20.955591,0
2024-12-21 16:39:30,10,21.0,2.0,EfficientDet Lite1,0.0,20.955591,0
2024-12-21 16:39:32,10,22.0,2.1,EfficientDet Lite1,45.703125,20.998793,1
2024-12-21 16:39:32,10,22.0,2.1,EfficientDet Lite1,45.703125,20.998793,1
2024-12-21 16:39:33,10,22.0,2.3,EfficientDet Lite1,48.046875,21.044159,1
2024-12-21 16:39:33,10,22.0,2.3,EfficientDet Lite1,48.046875,21.044159,1
2024-12-21 16:39:35,10,20.0,2.3,EfficientDet Lite1,33.59375,21.076906,1
2024-12-21 16:39:35,10,20.0,2.3,EfficientDet Lite1,33.59375,21.076906,1
2024-12-21 16:39:36,10,17.0,2.2,EfficientDet Lite1,0.0,21.055956,0
2024-12-21 16:39:36,10,17.0,2.2,EfficientDet Lite1,0.0,21.055956,0
2024-12-21 16:39:38,10,13.0,2.5,MobileNet V1,0.0,21.045568,0
2024-12-21 16:39:38,10,13.0,2.5,EfficientDet Lite1,0.0,21.045568,0
2024-12-21 16:39:40,10,21.0,2.0,EfficientDet Lite1,0.0,21.037155,0
2024-12-21 16:39:40,10,21.0,2.0,EfficientDet Lite1,0.0,21.037155,0
2024-12-21 16:39:41,10,21.0,2.2,EfficientDet Lite1,35.546875,21.06583,1
2024-12-21 16:39:41,10,21.0,2.2,EfficientDet Lite1,35.546875,21.06583,1
2024-12-21 16:39:43,10,20.0,2.0,EfficientDet Lite1,0.0,21.063189,0
2024-12-21 16:39:43,10,20.0,2.0,EfficientDet Lite1,0.0,21.063189,0
2024-12-21 16:39:44,10,22.0,2.1,EfficientDet Lite1,31.640625,21.052868,1
2024-12-21 16:39:44,10,22.0,2.1,EfficientDet Lite1,31.640625,21.052868,1
2024-12-21 16:39:46,10,21.0,2.2,EfficientDet Lite1,0.0,21.011507,0
2024-12-21 16:39:46,10,21.0,2.2,EfficientDet Lite1,0.0,21.011507,0
2024-12-21 16:39:47,10,16.0,2.3,EfficientDet Lite1,37.5,21.027687,1
2024-12-21 16:39:47,10,16.0,2.3,EfficientDet Lite1,37.5,21.027687,1
2024-12-21 16:39:49,10,16.0,1.9,EfficientDet Lite1,31.640625,21.054216,1
2024-12-21 16:39:49,10,16.0,1.9,EfficientDet Lite1,31.640625,21.054216,1
2024-12-21 16:39:50,10,21.0,1.5,EfficientDet Lite1,0.0,21.013054,0
2024-12-21 16:39:50,10,21.0,1.5,EfficientDet Lite1,0.0,21.013054,0
2024-12-21 16:39:52,10,22.0,2.1,EfficientDet Lite1,0.0,21.006733,0
2024-12-21 16:39:52,10,22.0,2.1,EfficientDet Lite1,0.0,21.006733,0
2024-12-21 16:39:53,10,22.0,2.1,EfficientDet Lite1,0.0,20.965824,0
2024-12-21 16:39:53,10,22.0,2.1,EfficientDet Lite1,0.0,20.965824,0
2024-12-21 16:39:55,10,21.0,2.1,EfficientDet Lite1,0.0,20.925074,0
2024-12-21 16:39:55,10,21.0,2.1,EfficientDet Lite1,0.0,20.925074,0
2024-12-21 16:39:56,10,22.0,2.2,EfficientDet Lite1,0.0,20.884481,0
2024-12-21 16:39:56,10,22.0,2.2,EfficientDet Lite1,0.0,20.884481,0
2024-12-21 16:39:58,10,14.0,2.2,EfficientDet Lite1,0.0,20.864244,0
2024-12-21 16:39:58,10,14.0,2.2,EfficientDet Lite1,0.0,20.864244,0
2024-12-21 16:40:00,10,16.0,1.7,EfficientDet Lite1,0.0,20.823889,0
2024-12-21 16:40:00,10,16.0,1.7,EfficientDet Lite1,0.0,20.823889,0
2024-12-21 16:40:01,10,21.0,1.5,EfficientDet Lite1,0.0,20.783688,0
2024-12-21 16:40:01,10,21.0,1.5,EfficientDet Lite1,0.0,20.783688,0
2024-12-21 16:40:03,10,21.0,2.1,EfficientDet Lite1,33.59375,20.776007,1
